ID;stateName;country_code
1;Buenos Aires;AR
2;Ciudad Autónoma de Buenos Aires;AR
3;Catamarca;AR
4;Chaco;AR
5;Chubut;AR
6;San Luis;AR
7;Corrientes;AR
8;Entre Ríos;AR
9;Formosa;AR
10;Jujuy;AR
11;La Pampa;AR
12;La Rioja;AR
13;Mendoza;AR
14;Misiones;AR
15;Neuquén;AR
16;Río Negro;AR
17;Salta;AR
18;San Juan;AR
19;Santa Cruz;AR
20;Santa Fe;AR
21;Santiago del Estero;AR
22;Tierra del Fuego, Antártida e Islas del Atlántico Sur;AR
23;Tucumán;AR
24;Amazonas;VE
25;Anzoátegui;VE
26;Apure;VE
27;Aragua;VE
28;Barinas;VE
29;Bolívar;VE
30;Carabobo;VE
31;Cojedes;VE
32;Delta Amacuro;VE
33;Distrito Federal;VE
34;Táchira;VE
35;Guárico;VE
36;Lara;VE
37;Mérida;VE
38;Miranda;VE
39;Monagas;VE
40;Nueva Esparta;VE
41;Portuguesa;VE
42;Sucre;VE
43;Trujillo;VE
44;Vargas;VE
45;Yaracuy;VE
46;Zulia;VE
